period,year,month,brent_price_usd,crude_avg_usd,crude_wti_usd
2015-01,2015,1,48.07,47.10666666667,47.27
2015-02,2015,2,57.93,54.79,50.61
2015-03,2015,3,55.79,52.82666666667,47.78
2015-04,2015,4,59.39,57.54333333333,54.44
2015-05,2015,5,64.56,62.50666666667,59.27
2015-06,2015,6,62.34,61.30666666667,59.8
2015-07,2015,7,55.87,54.34,50.9
2015-08,2015,8,46.99,45.69,42.86
2015-09,2015,9,47.24,46.28,45.45
2015-10,2015,10,48.12,46.95666666667,46.2
2015-11,2015,11,44.42,43.11333333333,42.7
2015-12,2015,12,37.72,36.57333333333,37.23
2016-01,2016,1,30.8,29.78,31.54
2016-02,2016,2,33.2,31.03,30.39
2016-03,2016,3,39.07,37.34,37.77
2016-04,2016,4,42.25,40.75,40.96
2016-05,2016,5,47.13,45.93666666667,46.73
2016-06,2016,6,48.48,47.68666666667,48.75
2016-07,2016,7,45.07,44.12666666667,44.69
2016-08,2016,8,46.14,44.87666666667,44.75
2016-09,2016,9,46.19,45.04333333333,45.2
2016-10,2016,10,49.73,49.29333333333,49.89
2016-11,2016,11,46.44,45.26,45.57
2016-12,2016,12,54.07,52.62,52.01
2017-01,2017,1,54.89,53.59,52.51
2017-02,2017,2,55.49,54.35333333333,53.4
2017-03,2017,3,51.97,50.90333333333,49.58
2017-04,2017,4,52.98,52.16333333333,51.06
2017-05,2017,5,50.87,49.89333333333,48.5
2017-06,2017,6,46.89,46.16666666667,45.17
2017-07,2017,7,48.69,47.65666666667,46.65
2017-08,2017,8,51.37,49.94333333333,48.03
2017-09,2017,9,55.16,52.95,49.83
2017-10,2017,10,57.62,54.92,51.56
2017-11,2017,11,62.57,59.93333333333,56.65
2017-12,2017,12,64.21,61.18666666667,57.94
2018-01,2018,1,68.99,66.22666666667,63.67
2018-02,2018,2,65.42,63.46,62.17
2018-03,2018,3,66.45,64.16666666667,62.76
2018-04,2018,4,71.63,68.79333333333,66.32
2018-05,2018,5,76.65,73.43,69.98
2018-06,2018,6,75.19,71.97666666667,67.52
2018-07,2018,7,74.44,72.66666666667,70.84
2018-08,2018,8,73.13,71.08333333333,67.99
2018-09,2018,9,78.86,75.36333333333,70.21
2018-10,2018,10,80.47,76.72666666667,70.75
2018-11,2018,11,65.17,62.31666666667,56.67
2018-12,2018,12,56.46,53.96,48.95
2019-01,2019,1,59.27,56.58333333333,51.52
2019-02,2019,2,64.13,61.13333333333,54.95
2019-03,2019,3,66.41,63.78666666667,58.15
2019-04,2019,4,71.2,68.57666666667,63.87
2019-05,2019,5,70.53,66.83333333333,60.84
2019-06,2019,6,63.3,59.76,54.68
2019-07,2019,7,64.0,61.47666666667,57.52
2019-08,2019,8,59.25,57.67,54.84
2019-09,2019,9,62.33,60.04,56.95
2019-10,2019,10,59.37,57.27333333333,53.98
2019-11,2019,11,62.74,60.40333333333,57.06
2019-12,2019,12,65.85,63.35333333333,59.8
2020-01,2020,1,63.6,61.62666666667,57.52
2020-02,2020,2,55.0,53.34666666667,50.53
2020-03,2020,3,32.98,32.20333333333,29.88
2020-04,2020,4,23.34,21.04333333333,16.52
2020-05,2020,5,31.02,30.38,28.56
2020-06,2020,6,39.93,39.45666666667,38.3
2020-07,2020,7,42.81,42.06666666667,40.75
2020-08,2020,8,44.26,43.44333333333,42.36
2020-09,2020,9,41.09,40.59666666667,39.6
2020-10,2020,10,40.47,39.9,39.53
2020-11,2020,11,43.23,42.30333333333,41.1
2020-12,2020,12,49.87,48.72666666667,47.05
2021-01,2021,1,54.55,53.60333333333,52.1
2021-02,2021,2,61.96,60.46333333333,59.06
2021-03,2021,3,65.19,63.83,62.35
2021-04,2021,4,64.77,62.95,61.71
2021-05,2021,5,68.04,66.4,65.18
2021-06,2021,6,73.07,71.80333333333,71.38
2021-07,2021,7,74.39,73.28333333333,72.46
2021-08,2021,8,70.02,68.86666666667,67.73
2021-09,2021,9,74.6,72.8,71.56
2021-10,2021,10,83.65,82.06333333333,81.32
2021-11,2021,11,80.77,79.91666666667,79.18
2021-12,2021,12,74.31,72.86666666667,71.53
2022-01,2022,1,85.53,83.92,83.12
2022-02,2022,2,95.76,93.54333333333,91.74
2022-03,2022,3,115.59,112.39666666667,108.49
2022-04,2022,4,105.78,103.41333333333,101.78
2022-05,2022,5,112.37,110.09666666667,109.6
2022-06,2022,6,120.08,116.8,114.59
2022-07,2022,7,108.92,105.08333333333,99.85
2022-08,2022,8,98.6,95.97333333333,91.57
2022-09,2022,9,90.16,88.22,83.87
2022-10,2022,10,93.13,90.32666666667,87.26
2022-11,2022,11,91.07,87.37666666667,84.78
2022-12,2022,12,80.9,78.06666666667,76.52
2023-01,2023,1,83.09,80.41,78.11
2023-02,2023,2,82.71,80.25333333333,76.84
2023-03,2023,3,78.53,76.47333333333,73.37
2023-04,2023,4,84.11,82.46,79.44
2023-05,2023,5,75.7,74.12333333333,71.59
2023-06,2023,6,74.89,73.26333333333,70.23
2023-07,2023,7,80.1,78.98333333333,76.39
2023-08,2023,8,86.163,84.72433333333,81.4
2023-09,2023,9,94.0,92.22,89.58
2023-10,2023,10,91.061,89.08366666667,85.57
2023-11,2023,11,83.183,81.35433333333,77.43
2023-12,2023,12,77.858,75.71933333333,72.08
