period,year,month,headline_inflation_pct,food_inflation_pct,core_inflation_pct
2015-01,2015,1,7.7,8.7,6.6
2015-02,2015,2,8.2,9.0,6.9
2015-03,2015,3,8.5,9.3,7.1
2015-04,2015,4,8.7,9.5,7.2
2015-05,2015,5,8.9,9.8,7.3
2015-06,2015,6,9.0,9.9,7.4
2015-07,2015,7,9.1,10.0,7.5
2015-08,2015,8,9.3,10.2,7.7
2015-09,2015,9,9.4,10.1,8.0
2015-10,2015,10,9.3,9.9,7.9
2015-11,2015,11,9.4,10.1,8.1
2015-12,2015,12,9.5,10.5,8.2
2016-01,2016,1,9.6,10.6,8.3
2016-02,2016,2,11.4,12.8,9.5
2016-03,2016,3,12.8,14.2,10.6
2016-04,2016,4,13.7,15.1,11.4
2016-05,2016,5,15.6,17.1,13.2
2016-06,2016,6,16.5,17.9,14.0
2016-07,2016,7,17.1,18.7,14.6
2016-08,2016,8,17.6,19.4,14.8
2016-09,2016,9,17.9,20.3,14.7
2016-10,2016,10,18.3,21.1,14.8
2016-11,2016,11,18.5,21.5,14.9
2016-12,2016,12,18.5,22.2,14.3
2017-01,2017,1,18.7,22.6,14.6
2017-02,2017,2,17.8,21.1,14.5
2017-03,2017,3,17.3,20.3,14.3
2017-04,2017,4,17.2,19.3,14.5
2017-05,2017,5,17.2,18.8,14.5
2017-06,2017,6,16.1,17.9,13.0
2017-07,2017,7,16.1,17.9,13.0
2017-08,2017,8,16.0,17.6,13.0
2017-09,2017,9,15.98,17.4,13.1
2017-10,2017,10,15.91,17.1,12.9
2017-11,2017,11,15.9,16.9,12.9
2017-12,2017,12,15.37,16.4,12.7
2018-01,2018,1,15.13,15.8,12.5
2018-02,2018,2,14.33,14.8,11.9
2018-03,2018,3,13.34,13.6,11.1
2018-04,2018,4,12.48,12.6,10.5
2018-05,2018,5,11.61,11.7,9.8
2018-06,2018,6,11.23,11.3,9.5
2018-07,2018,7,11.14,11.2,9.5
2018-08,2018,8,11.23,11.6,9.5
2018-09,2018,9,11.28,11.9,9.5
2018-10,2018,10,11.26,12.2,9.5
2018-11,2018,11,11.28,12.3,9.8
2018-12,2018,12,11.44,13.5,9.8
2019-01,2019,1,11.37,13.3,9.4
2019-02,2019,2,11.31,13.2,9.4
2019-03,2019,3,11.25,13.1,9.3
2019-04,2019,4,11.37,13.3,9.4
2019-05,2019,5,11.4,13.7,9.4
2019-06,2019,6,11.22,13.6,9.3
2019-07,2019,7,11.08,13.4,9.2
2019-08,2019,8,11.02,13.2,9.1
2019-09,2019,9,11.24,13.5,9.2
2019-10,2019,10,11.61,14.1,9.4
2019-11,2019,11,11.85,14.7,9.4
2019-12,2019,12,11.98,15.0,9.3
2020-01,2020,1,12.13,15.0,9.3
2020-02,2020,2,12.2,15.1,9.4
2020-03,2020,3,12.26,15.0,9.5
2020-04,2020,4,12.34,15.2,9.7
2020-05,2020,5,12.4,15.8,9.4
2020-06,2020,6,12.56,16.4,9.5
2020-07,2020,7,12.82,16.9,9.8
2020-08,2020,8,13.22,17.6,9.9
2020-09,2020,9,13.71,18.3,10.0
2020-10,2020,10,14.23,19.0,10.1
2020-11,2020,11,14.89,19.8,10.5
2020-12,2020,12,15.75,21.0,11.4
2021-01,2021,1,16.47,21.8,11.9
2021-02,2021,2,17.33,23.0,12.7
2021-03,2021,3,18.17,23.9,13.3
2021-04,2021,4,18.12,22.9,13.7
2021-05,2021,5,17.93,22.3,13.5
2021-06,2021,6,17.75,22.0,13.3
2021-07,2021,7,17.38,21.0,13.1
2021-08,2021,8,17.01,20.3,12.9
2021-09,2021,9,16.63,19.6,12.5
2021-10,2021,10,15.99,18.3,11.9
2021-11,2021,11,15.4,17.2,11.4
2021-12,2021,12,15.63,17.4,11.5
2022-01,2022,1,15.6,17.1,11.8
2022-02,2022,2,15.7,17.1,11.8
2022-03,2022,3,15.92,17.2,12.0
2022-04,2022,4,16.82,18.4,12.8
2022-05,2022,5,17.71,19.5,13.7
2022-06,2022,6,18.6,20.6,14.6
2022-07,2022,7,19.64,22.0,15.6
2022-08,2022,8,20.52,23.1,16.2
2022-09,2022,9,20.77,23.3,16.3
2022-10,2022,10,21.09,23.7,16.5
2022-11,2022,11,21.47,24.1,16.9
2022-12,2022,12,21.34,24.0,16.8
2023-01,2023,1,21.82,24.3,17.2
2023-02,2023,2,21.91,24.6,17.3
2023-03,2023,3,22.04,24.8,17.5
2023-04,2023,4,22.22,25.2,17.7
2023-05,2023,5,22.41,25.9,17.9
2023-06,2023,6,22.79,26.4,18.1
2023-07,2023,7,24.08,28.4,19.3
2023-08,2023,8,25.8,30.6,20.3
2023-09,2023,9,26.72,31.5,21.0
2023-10,2023,10,27.33,32.8,21.7
2023-11,2023,11,28.2,33.9,22.5
2023-12,2023,12,28.92,35.0,23.2
