year,gdp_current_usd_bn,consumption_pct_gdp,gov_spending_pct_gdp,gross_investment_pct_gdp,exports_pct_gdp,imports_pct_gdp,net_exports_pct_gdp,gov_revenue_pct_gdp,fiscal_deficit_pct_gdp,external_debt_pct_gdp,fdi_inflows_usd_bn,agric_pct_gdp,industry_pct_gdp,oil_sector_pct_gdp,nonoil_industry_pct_gdp,services_pct_gdp,manufacturing_pct_gdp
2015,493.0,77.2,7.8,15.4,10.8,11.2,-0.4,5.3,-2.5,12.4,3.1,23.1,21.4,9.6,11.8,55.5,9.6
2016,404.6,80.4,7.2,13.8,7.4,8.8,-1.4,4.6,-2.6,14.2,4.4,22.4,19.8,8.4,11.4,57.8,9.4
2017,375.7,82.1,6.8,14.2,9.6,12.7,-3.1,5.8,-3.0,16.4,3.5,21.8,20.2,8.8,11.4,58.0,9.8
2018,421.7,79.6,7.1,15.8,11.2,13.7,-2.5,7.1,-3.9,16.8,2.2,21.2,21.8,9.6,12.2,57.0,10.2
2019,448.1,78.8,7.4,15.6,10.4,12.2,-1.8,7.8,-4.6,18.2,2.3,22.1,20.6,8.4,12.2,57.3,10.0
2020,432.3,83.2,8.6,12.4,7.2,11.4,-4.2,5.9,-5.7,24.6,2.4,24.6,19.2,7.2,12.0,56.2,9.8
2021,441.5,80.6,9.2,14.6,9.8,14.2,-4.4,7.4,-5.8,27.2,4.8,23.4,20.4,8.6,11.8,56.2,9.4
2022,477.4,78.4,9.8,16.2,13.4,17.8,-4.4,9.2,-6.0,34.4,4.6,22.8,21.6,9.4,12.2,55.6,9.6
2023,362.8,79.8,10.4,15.8,10.6,16.6,-6.0,10.8,-5.4,38.6,3.2,23.2,20.8,8.8,12.0,56.0,9.4
