period,year,quarter,real_gdp_total_ngn_bn,real_gdp_oil_ngn_bn,real_gdp_nonoil_ngn_bn,gdp_growth_yoy_pct,oil_growth_yoy_pct,nonoil_growth_yoy_pct,oil_share_pct,oil_prod_avg_mbpd,exchange_rate_avg,oil_revenue_ngn_bn,brent_avg,headline_inflation_avg,food_inflation_avg,core_inflation_avg,gdp_current_usd,gdp_per_capita_usd,fdi_inflows_usd,unemployment_rate_pct,youth_unemployment_pct,internet_users_pct,urban_population_pct,external_debt_usd,is_recession,is_covid,is_post_2023_reform,is_recovery,gdp_growth_lag1,gdp_growth_lag4,inflation_lag1,rolling_4q_gdp_mean,rolling_4q_gdp_std,brent_price_avg_usd
2015-Q1,2015,1,17735.5,893.2,16842.3,3.96,-8.28,5.68,5.04,2.0966666666666667,188.6,821,2.0966666666666667,8.133333333333333,9.0,6.866666666666667,493026682800.63,2585.73360671797,3064168904.45333,4.134,8.457,22.51420021,55.7325682057138,45024833871.7,0,0,0,0,,,,,,53.93
2015-Q2,2015,2,19985.9,861.4,19124.5,2.35,-7.12,3.38,4.31,2.1133333333333333,196.9,822,2.1133333333333333,8.866666666666667,9.733333333333334,7.3,493026682800.63,2585.73360671797,3064168904.45333,4.134,8.457,22.51420021,55.7325682057138,45024833871.7,0,0,0,0,3.96,,8.133333333333333,,,62.09666666666667
2015-Q3,2015,3,21090.8,872.1,20218.7,2.84,-6.44,4.07,4.13,2.06,196.9,802,2.06,9.266666666666667,10.1,7.733333333333333,493026682800.63,2585.73360671797,3064168904.45333,4.134,8.457,22.51420021,55.7325682057138,45024833871.7,0,0,0,0,2.35,,8.866666666666667,,,50.03333333333333
2015-Q4,2015,4,18783.1,848.9,17934.2,2.11,-8.28,3.3,4.52,2.01,196.9,780,2.01,9.4,10.166666666666666,8.066666666666666,493026682800.63,2585.73360671797,3064168904.45333,4.134,8.457,22.51420021,55.7325682057138,45024833871.7,0,0,0,0,2.84,,9.266666666666667,2.815,0.8215635499866502,43.419999999999995
2016-Q1,2016,1,17017.9,783.4,16234.5,-0.36,-12.35,0.38,4.6,1.923333333333333,197.0,510,1.923333333333333,11.266666666666666,12.533333333333331,9.466666666666669,404649125252.16,2070.4127339595,3453258407.9848,4.499,9.1,24.13750076,56.541038793347,43735939488.9,1,0,0,0,2.11,3.96,9.4,1.735,1.4293238494710248,34.35666666666666
2016-Q2,2016,2,18548.4,714.2,17834.2,-2.06,-17.05,-1.23,3.85,1.6366666666666667,225.33333333333331,531,1.6366666666666667,15.266666666666666,16.7,12.866666666666667,404649125252.16,2070.4127339595,3453258407.9848,4.499,9.1,24.13750076,56.541038793347,43735939488.9,1,0,0,0,-0.36,2.35,11.266666666666666,0.6325000000000001,2.257629656667956,45.95333333333334
2016-Q3,2016,3,19626.2,702.1,18924.1,-2.24,-21.98,-0.52,3.58,1.586666666666667,312.0,931,1.586666666666667,17.533333333333335,19.466666666666665,14.7,404649125252.16,2070.4127339595,3453258407.9848,4.499,9.1,24.13750076,56.541038793347,43735939488.9,1,0,0,0,-2.06,2.84,15.266666666666666,-0.6375000000000001,2.018025024621847,45.800000000000004
2016-Q4,2016,4,17843.1,718.3,17124.8,-1.73,-15.39,-0.52,4.03,1.7033333333333331,311.6666666666667,929,1.7033333333333331,18.433333333333334,21.6,14.666666666666666,404649125252.16,2070.4127339595,3453258407.9848,4.499,9.1,24.13750076,56.541038793347,43735939488.9,1,0,0,0,-2.24,2.11,17.533333333333335,-1.5975,0.851601432596263,50.080000000000005
2017-Q1,2017,1,17546.9,712.4,16834.5,0.72,-9.01,1.44,4.06,1.74,305.0,1067,1.74,17.933333333333334,21.33333333333333,14.466666666666669,375745731053.427,1876.34027111773,2412974916.23263,4.83,9.707,25.87789917,57.3486345560101,65142821169.8,0,0,0,0,-1.73,-0.36,18.433333333333334,-1.3275,1.381240384581919,54.11666666666667
2017-Q2,2017,2,18966.2,732.1,18234.1,0.45,2.52,0.03,3.86,1.78,305.8666666666666,1092,1.78,16.833333333333332,18.666666666666668,14.0,375745731053.427,1876.34027111773,2412974916.23263,4.83,9.707,25.87789917,57.3486345560101,65142821169.8,0,0,0,0,0.72,-2.06,17.933333333333334,-0.7000000000000001,1.5023758961502744,50.24666666666667
2017-Q3,2017,3,20589.0,754.8,19834.2,1.4,7.47,0.98,3.67,1.78,305.9,1167,1.78,16.026666666666667,17.633333333333333,13.033333333333331,375745731053.427,1876.34027111773,2412974916.23263,4.83,9.707,25.87789917,57.3486345560101,65142821169.8,0,0,0,0,0.45,-2.24,16.833333333333332,0.2099999999999999,1.3536863250645157,51.74
2017-Q4,2017,4,18892.5,768.2,18124.3,1.92,6.93,1.6,4.07,1.87,305.9,1376,1.87,15.726666666666668,16.8,12.833333333333334,375745731053.427,1876.34027111773,2412974916.23263,4.83,9.707,25.87789917,57.3486345560101,65142821169.8,0,0,0,0,1.4,-1.73,16.026666666666667,1.1225,0.6651503589414999,61.46666666666666
2018-Q1,2018,1,18012.9,778.4,17234.5,1.95,9.28,1.31,4.32,1.8866666666666667,341.9666666666667,1530,1.8866666666666667,14.266666666666666,14.733333333333334,11.833333333333334,421739251509.08,2057.87944554011,775247400.003029,5.069,10.138,27.74370003,58.1553347527729,69440288784.6,0,0,0,0,1.92,0.72,15.726666666666668,1.43,0.7004284403135027,66.95333333333333
2018-Q2,2018,2,19917.1,792.3,19124.8,1.5,8.21,1.25,3.98,1.8866666666666667,360.0,1529,1.8866666666666667,11.773333333333332,11.866666666666667,9.933333333333334,421739251509.08,2057.87944554011,775247400.003029,5.069,10.138,27.74370003,58.1553347527729,69440288784.6,0,0,0,0,1.95,0.45,14.266666666666666,1.6925,0.2832401807653814,74.49
2018-Q3,2018,3,21642.2,808.1,20834.1,1.81,7.08,1.44,3.73,1.7733333333333334,360.0,1437,1.7733333333333334,11.216666666666669,11.566666666666668,9.5,421739251509.08,2057.87944554011,775247400.003029,5.069,10.138,27.74370003,58.1553347527729,69440288784.6,0,0,0,0,1.5,1.4,11.773333333333332,1.795,0.2056696380120456,75.47666666666667
2018-Q4,2018,4,19549.6,815.4,18734.2,2.38,6.15,2.14,4.17,1.8733333333333333,360.0,1520,1.8733333333333333,11.326666666666666,12.666666666666666,9.7,421739251509.08,2057.87944554011,775247400.003029,5.069,10.138,27.74370003,58.1553347527729,69440288784.6,0,0,0,0,1.81,1.92,11.216666666666669,1.91,0.3654221303278431,67.36666666666666
2019-Q1,2019,1,18654.2,820.1,17834.1,2.1,5.33,1.89,4.4,1.8733333333333333,360.0,1472,1.8733333333333333,11.31,13.2,9.366666666666667,668219992691.462,3189.81286498516,2305099811.70357,5.206,10.418,29.74410057,58.9611186427056,81342753974.7,0,0,0,0,2.38,1.95,11.326666666666666,1.9475,0.3783627007691682,63.27
2019-Q2,2019,2,20936.9,812.4,20124.5,1.94,2.56,1.84,3.88,1.8966666666666665,360.0,1491,1.8966666666666665,11.33,13.533333333333331,9.366666666666667,668219992691.462,3189.81286498516,2305099811.70357,5.206,10.418,29.74410057,58.9611186427056,81342753974.7,0,0,0,0,2.1,1.5,11.31,2.0575,0.245543614591527,68.34333333333333
2019-Q3,2019,3,22053.4,818.6,21234.8,2.28,1.3,2.27,3.71,1.9566666666666668,360.0,1544,1.9566666666666668,11.113333333333337,13.366666666666667,9.166666666666666,668219992691.462,3189.81286498516,2305099811.70357,5.206,10.418,29.74410057,58.9611186427056,81342753974.7,0,0,0,0,1.94,1.81,11.33,2.175,0.1948503699423543,61.85999999999999
2019-Q4,2019,4,19948.5,824.2,19124.3,2.55,1.07,2.52,4.13,1.9066666666666665,360.0,1508,1.9066666666666665,11.813333333333333,14.6,9.366666666666667,668219992691.462,3189.81286498516,2305099811.70357,5.206,10.418,29.74410057,58.9611186427056,81342753974.7,0,0,0,0,2.28,2.38,11.113333333333337,2.2175,0.2615817271905774,62.65333333333333
2020-Q1,2020,1,17921.2,796.4,17124.8,1.87,-2.93,1.55,4.44,1.8733333333333333,360.0,1355,1.8733333333333333,12.196666666666667,15.033333333333331,9.4,598586817819.073,2797.18458068686,2385277665.91607,5.714,10.842,31.88879967,59.7659654848781,87591245939.4,0,1,0,0,2.55,2.1,11.813333333333333,2.16,0.3157002798013842,50.526666666666664
2020-Q2,2020,2,16546.5,712.3,15834.2,-6.1,-6.63,-4.65,4.3,1.4466666666666663,373.3333333333333,837,1.4466666666666663,12.433333333333332,15.8,9.533333333333331,598586817819.073,2797.18458068686,2385277665.91607,5.714,10.842,31.88879967,59.7659654848781,87591245939.4,0,1,0,0,1.87,1.94,12.196666666666667,0.1500000000000001,4.176034801898408,31.429999999999996
2020-Q3,2020,3,18582.7,748.2,17834.5,-3.62,-8.9,-2.28,4.03,1.4533333333333331,380.0,833,1.4533333333333331,13.25,17.599999999999998,9.9,598586817819.073,2797.18458068686,2385277665.91607,5.714,10.842,31.88879967,59.7659654848781,87591245939.4,0,1,0,0,-6.1,2.28,12.433333333333332,-1.3249999999999995,4.214708372671432,42.72
2020-Q4,2020,4,17894.2,770.1,17124.1,-1.92,-6.44,-0.79,4.3,1.6,386.6666666666667,917,1.6,14.956666666666669,19.933333333333334,10.666666666666666,598586817819.073,2797.18458068686,2385277665.91607,5.714,10.842,31.88879967,59.7659654848781,87591245939.4,0,1,0,0,-3.62,2.55,13.25,-2.4425,3.348356562056477,44.52333333333333
2021-Q1,2021,1,17996.9,762.4,17234.5,0.51,-2.29,0.77,4.24,1.5166666666666666,399.3333333333333,948,1.5166666666666666,17.323333333333334,22.9,12.633333333333333,609147716972.859,2787.48779224428,3313210000.0,5.404,8.991,35.50979996,60.5698545383604,96254706293.5,0,0,0,1,-1.92,1.87,14.956666666666669,-2.7825,2.786376081340541,60.56666666666666
2021-Q2,2021,2,20409.1,774.3,19634.8,5.01,3.78,4.98,3.79,1.61,410.0,1007,1.61,17.933333333333334,22.4,13.5,609147716972.859,2787.48779224428,3313210000.0,5.404,8.991,35.50979996,60.5698545383604,96254706293.5,0,0,0,1,0.51,-6.1,17.323333333333334,-0.0049999999999998,3.748372980374286,68.62666666666667
2021-Q3,2021,3,21904.2,780.1,21124.1,4.03,4.28,3.78,3.56,1.42,411.3333333333333,885,1.42,17.006666666666664,20.3,12.833333333333334,609147716972.859,2787.48779224428,3313210000.0,5.404,8.991,35.50979996,60.5698545383604,96254706293.5,0,0,0,1,5.01,-3.62,17.933333333333334,1.9075,3.200691331571979,73.00333333333333
2021-Q4,2021,4,20422.6,788.4,19634.2,3.98,2.87,3.64,3.86,1.4866666666666666,414.0,927,1.4866666666666666,15.673333333333334,17.633333333333333,11.6,609147716972.859,2787.48779224428,3313210000.0,5.404,8.991,35.50979996,60.5698545383604,96254706293.5,0,0,0,1,4.03,-1.92,17.006666666666664,3.3825000000000003,1.972838479619322,79.57666666666667
2022-Q1,2022,1,18932.7,798.2,18134.5,3.11,4.65,3.22,4.22,1.3866666666666667,415.3333333333333,1150,1.3866666666666667,15.74,17.133333333333336,11.866666666666667,646950257577.814,2899.16047470324,-186792428.930928,3.827,6.024,39.14720154,61.3727650622225,103064224482.6,0,0,0,1,3.98,0.51,15.673333333333334,4.032500000000001,0.7765897672945983,98.96
2022-Q2,2022,2,21547.2,812.4,20734.8,3.54,4.94,3.63,3.77,1.2466666666666668,417.3333333333333,1040,1.2466666666666668,17.71,19.5,13.7,646950257577.814,2899.16047470324,-186792428.930928,3.827,6.024,39.14720154,61.3727650622225,103064224482.6,0,0,0,1,3.11,5.01,15.74,3.665,0.4305422937025785,112.74333333333334
2022-Q3,2022,3,23058.2,824.1,22234.1,2.25,5.73,2.24,3.57,1.2266666666666666,424.3333333333333,1034,1.2266666666666666,20.31,22.8,16.033333333333335,646950257577.814,2899.16047470324,-186792428.930928,3.827,6.024,39.14720154,61.3727650622225,103064224482.6,0,0,0,1,3.54,4.03,17.71,3.22,0.7377894912055489,99.22666666666667
2022-Q4,2022,4,21470.5,836.3,20634.2,3.52,6.11,3.41,3.9,1.38,441.6666666666667,1160,1.38,21.3,23.933333333333334,16.733333333333334,646950257577.814,2899.16047470324,-186792428.930928,3.827,6.024,39.14720154,61.3727650622225,103064224482.6,0,0,0,1,2.25,3.98,20.31,3.1050000000000004,0.60346223300773,88.36666666666667
2023-Q1,2023,1,20076.9,842.4,19234.5,2.31,5.56,2.6,4.2,1.4833333333333334,462.6666666666667,1304,1.4833333333333334,21.92333333333333,24.566666666666663,17.333333333333332,487387801880.597,2138.76383719983,1872520530.04694,3.074,5.131,40.06399918,62.1746763155343,102472750412.9,0,0,0,1,3.52,3.11,21.3,2.905,0.7221495689952383,81.44333333333333
2023-Q2,2023,2,22991.1,856.3,22134.8,2.51,5.43,2.76,3.72,1.5200000000000002,567.6666666666666,1670,1.5200000000000002,22.473333333333333,25.83333333333333,17.900000000000002,487387801880.597,2138.76383719983,1872520530.04694,3.074,5.131,40.06399918,62.1746763155343,102472750412.9,0,0,1,1,2.31,3.54,21.92333333333333,2.6475,0.5921922548182089,78.23333333333333
2023-Q3,2023,3,24702.2,868.1,23834.1,3.46,5.36,3.74,3.51,1.58,805.0,2456,1.58,25.53333333333333,30.166666666666668,20.2,487387801880.597,2138.76383719983,1872520530.04694,3.074,5.131,40.06399918,62.1746763155343,102472750412.9,0,0,1,1,2.51,2.25,22.473333333333333,2.95,0.6293382768167491,86.75433333333332
2023-Q4,2023,4,22812.4,878.2,21934.2,3.46,5.07,3.99,3.85,1.6366666666666667,865.6666666666666,2541,1.6366666666666667,28.15,33.9,22.46666666666667,487387801880.597,2138.76383719983,1872520530.04694,3.074,5.131,40.06399918,62.1746763155343,102472750412.9,0,0,1,1,3.46,3.52,25.53333333333333,2.9350000000000005,0.6116916434500925,84.034
