period,year,quarter,real_gdp_total_ngn_bn,real_gdp_oil_ngn_bn,real_gdp_nonoil_ngn_bn,gdp_growth_yoy_pct,oil_growth_yoy_pct,nonoil_growth_yoy_pct,oil_share_pct
2015-Q1,2015,1,17735.5,893.2,16842.3,3.96,-8.28,5.68,5.04
2015-Q2,2015,2,19985.9,861.4,19124.5,2.35,-7.12,3.38,4.31
2015-Q3,2015,3,21090.8,872.1,20218.7,2.84,-6.44,4.07,4.13
2015-Q4,2015,4,18783.1,848.9,17934.2,2.11,-8.28,3.3,4.52
2016-Q1,2016,1,17017.9,783.4,16234.5,-0.36,-12.35,0.38,4.6
2016-Q2,2016,2,18548.4,714.2,17834.2,-2.06,-17.05,-1.23,3.85
2016-Q3,2016,3,19626.2,702.1,18924.1,-2.24,-21.98,-0.52,3.58
2016-Q4,2016,4,17843.1,718.3,17124.8,-1.73,-15.39,-0.52,4.03
2017-Q1,2017,1,17546.9,712.4,16834.5,0.72,-9.01,1.44,4.06
2017-Q2,2017,2,18966.2,732.1,18234.1,0.45,2.52,0.03,3.86
2017-Q3,2017,3,20589.0,754.8,19834.2,1.4,7.47,0.98,3.67
2017-Q4,2017,4,18892.5,768.2,18124.3,1.92,6.93,1.6,4.07
2018-Q1,2018,1,18012.9,778.4,17234.5,1.95,9.28,1.31,4.32
2018-Q2,2018,2,19917.1,792.3,19124.8,1.5,8.21,1.25,3.98
2018-Q3,2018,3,21642.2,808.1,20834.1,1.81,7.08,1.44,3.73
2018-Q4,2018,4,19549.6,815.4,18734.2,2.38,6.15,2.14,4.17
2019-Q1,2019,1,18654.2,820.1,17834.1,2.1,5.33,1.89,4.4
2019-Q2,2019,2,20936.9,812.4,20124.5,1.94,2.56,1.84,3.88
2019-Q3,2019,3,22053.4,818.6,21234.8,2.28,1.3,2.27,3.71
2019-Q4,2019,4,19948.5,824.2,19124.3,2.55,1.07,2.52,4.13
2020-Q1,2020,1,17921.2,796.4,17124.8,1.87,-2.93,1.55,4.44
2020-Q2,2020,2,16546.5,712.3,15834.2,-6.1,-6.63,-4.65,4.3
2020-Q3,2020,3,18582.7,748.2,17834.5,-3.62,-8.9,-2.28,4.03
2020-Q4,2020,4,17894.2,770.1,17124.1,-1.92,-6.44,-0.79,4.3
2021-Q1,2021,1,17996.9,762.4,17234.5,0.51,-2.29,0.77,4.24
2021-Q2,2021,2,20409.1,774.3,19634.8,5.01,3.78,4.98,3.79
2021-Q3,2021,3,21904.2,780.1,21124.1,4.03,4.28,3.78,3.56
2021-Q4,2021,4,20422.6,788.4,19634.2,3.98,2.87,3.64,3.86
2022-Q1,2022,1,18932.7,798.2,18134.5,3.11,4.65,3.22,4.22
2022-Q2,2022,2,21547.2,812.4,20734.8,3.54,4.94,3.63,3.77
2022-Q3,2022,3,23058.2,824.1,22234.1,2.25,5.73,2.24,3.57
2022-Q4,2022,4,21470.5,836.3,20634.2,3.52,6.11,3.41,3.9
2023-Q1,2023,1,20076.9,842.4,19234.5,2.31,5.56,2.6,4.2
2023-Q2,2023,2,22991.1,856.3,22134.8,2.51,5.43,2.76,3.72
2023-Q3,2023,3,24702.2,868.1,23834.1,3.46,5.36,3.74,3.51
2023-Q4,2023,4,22812.4,878.2,21934.2,3.46,5.07,3.99,3.85
