state,geopolitical_zone,latitude,longitude
Abia,South-East,5.4527,7.5248
Adamawa,North-East,9.3265,12.3984
Akwa Ibom,South-South,4.9057,7.8537
Anambra,South-East,6.2209,6.937
Bauchi,North-East,10.7756,9.9956
Bayelsa,South-South,4.7719,6.0699
Benue,North-Central,7.3369,8.7406
Borno,North-East,11.8846,13.152
Cross River,South-South,5.8702,8.5988
Delta,South-South,5.532,5.9978
Ebonyi,South-East,6.2649,8.0137
Edo,South-South,6.335,5.6218
Ekiti,South-West,7.719,5.311
Enugu,South-East,6.5244,7.5182
Gombe,North-East,10.2791,11.1676
Imo,South-East,5.4927,7.0261
Jigawa,North-West,12.228,9.5616
Kaduna,North-West,10.5264,7.4401
Kano,North-West,11.9964,8.5199
Katsina,North-West,12.9889,7.6006
Kebbi,North-West,11.4942,4.2333
Kogi,North-Central,7.8004,6.7393
Kwara,North-Central,8.9669,4.3873
Lagos,South-West,6.5244,3.3792
Nasarawa,North-Central,8.5374,8.3227
Niger,North-Central,9.9309,5.5983
Ogun,South-West,7.0,3.35
Ondo,South-West,7.25,5.2
Osun,South-West,7.5629,4.5624
Oyo,South-West,8.1574,3.6146
Plateau,North-Central,9.2182,9.517
Rivers,South-South,4.8396,6.9113
Sokoto,North-West,13.0059,5.2476
Taraba,North-East,8.0,11.0
Yobe,North-East,12.2939,11.7391
Zamfara,North-West,12.1222,6.2236
FCT Abuja,North-Central,9.0579,7.4951
