state,geopolitical_zone,unemployment_rate_2023,urban_unemployment_2023,rural_unemployment_2023,poverty_headcount_pct,literacy_rate_pct,urban_population_pct,internet_penetration_pct,agric_share_pct,urban_rural_gap,data_source
Abia,South-East,31.5,25.4,38.2,35.6,75.4,62.1,38.2,22.4,-12.800000000000004,NBS Labour Force Survey 2023 / World Bank Nigeria Subnational
Adamawa,North-East,37.2,29.8,42.1,68.4,48.2,31.4,12.4,45.2,-12.3,NBS Labour Force Survey 2023 / World Bank Nigeria Subnational
Akwa Ibom,South-South,28.4,22.1,35.6,47.2,72.1,54.3,35.4,28.6,-13.5,NBS Labour Force Survey 2023 / World Bank Nigeria Subnational
Anambra,South-East,22.4,18.2,28.4,28.4,82.3,71.2,52.4,15.2,-10.2,NBS Labour Force Survey 2023 / World Bank Nigeria Subnational
Bauchi,North-East,42.8,34.2,48.6,71.2,38.4,24.6,8.4,58.4,-14.399999999999999,NBS Labour Force Survey 2023 / World Bank Nigeria Subnational
Bayelsa,South-South,26.8,21.4,33.2,52.4,68.2,51.4,32.6,31.4,-11.800000000000004,NBS Labour Force Survey 2023 / World Bank Nigeria Subnational
Benue,North-Central,38.4,30.2,44.6,62.4,52.4,32.4,14.2,52.8,-14.400000000000002,NBS Labour Force Survey 2023 / World Bank Nigeria Subnational
Borno,North-East,45.2,36.4,51.8,74.6,32.2,22.4,6.8,62.4,-15.399999999999999,NBS Labour Force Survey 2023 / World Bank Nigeria Subnational
Cross River,South-South,29.6,23.4,36.8,48.6,70.4,52.4,34.2,34.6,-13.399999999999999,NBS Labour Force Survey 2023 / World Bank Nigeria Subnational
Delta,South-South,24.8,19.6,31.4,44.2,74.2,58.2,42.8,24.8,-11.799999999999997,NBS Labour Force Survey 2023 / World Bank Nigeria Subnational
Ebonyi,South-East,34.6,27.8,41.2,58.4,56.4,38.4,22.4,48.6,-13.400000000000002,NBS Labour Force Survey 2023 / World Bank Nigeria Subnational
Edo,South-South,23.4,18.4,30.2,42.4,76.8,62.4,46.2,22.4,-11.8,NBS Labour Force Survey 2023 / World Bank Nigeria Subnational
Ekiti,South-West,30.2,24.2,37.4,40.2,78.4,55.4,38.4,32.4,-13.2,NBS Labour Force Survey 2023 / World Bank Nigeria Subnational
Enugu,South-East,28.6,22.4,35.8,38.4,78.2,58.6,42.4,28.6,-13.399999999999999,NBS Labour Force Survey 2023 / World Bank Nigeria Subnational
Gombe,North-East,40.4,32.4,46.8,67.2,42.4,28.4,10.2,54.6,-14.399999999999999,NBS Labour Force Survey 2023 / World Bank Nigeria Subnational
Imo,South-East,33.8,27.2,40.6,42.6,76.4,56.4,38.6,26.4,-13.400000000000002,NBS Labour Force Survey 2023 / World Bank Nigeria Subnational
Jigawa,North-West,44.6,35.8,50.4,72.4,36.4,22.6,7.2,64.8,-14.600000000000001,NBS Labour Force Survey 2023 / World Bank Nigeria Subnational
Kaduna,North-West,36.8,29.4,43.2,58.6,52.8,42.4,22.6,44.2,-13.800000000000004,NBS Labour Force Survey 2023 / World Bank Nigeria Subnational
Kano,North-West,32.4,26.2,39.4,56.4,54.6,48.6,26.4,38.4,-13.2,NBS Labour Force Survey 2023 / World Bank Nigeria Subnational
Katsina,North-West,43.2,34.6,49.2,70.8,38.8,24.8,8.6,60.4,-14.600000000000001,NBS Labour Force Survey 2023 / World Bank Nigeria Subnational
Kebbi,North-West,42.4,33.8,48.4,69.4,40.2,23.4,7.8,62.8,-14.600000000000001,NBS Labour Force Survey 2023 / World Bank Nigeria Subnational
Kogi,North-Central,36.2,28.8,42.8,60.2,54.2,34.8,16.4,48.4,-13.999999999999996,NBS Labour Force Survey 2023 / World Bank Nigeria Subnational
Kwara,North-Central,32.8,26.4,39.8,48.4,62.4,46.8,28.6,38.6,-13.399999999999999,NBS Labour Force Survey 2023 / World Bank Nigeria Subnational
Lagos,South-West,14.2,11.8,18.6,12.8,92.4,88.6,82.4,4.2,-6.800000000000001,NBS Labour Force Survey 2023 / World Bank Nigeria Subnational
Nasarawa,North-Central,38.8,31.2,45.2,62.8,50.4,34.2,14.8,54.2,-14.000000000000004,NBS Labour Force Survey 2023 / World Bank Nigeria Subnational
Niger,North-Central,36.6,29.2,43.4,58.4,54.8,36.4,16.2,50.4,-14.2,NBS Labour Force Survey 2023 / World Bank Nigeria Subnational
Ogun,South-West,20.4,16.4,26.2,26.4,84.2,68.4,58.4,16.4,-9.8,NBS Labour Force Survey 2023 / World Bank Nigeria Subnational
Ondo,South-West,26.4,21.2,33.2,36.4,78.4,56.4,40.2,28.4,-12.000000000000004,NBS Labour Force Survey 2023 / World Bank Nigeria Subnational
Osun,South-West,28.8,23.2,36.2,38.6,80.2,58.4,42.8,26.8,-13.000000000000004,NBS Labour Force Survey 2023 / World Bank Nigeria Subnational
Oyo,South-West,22.8,18.4,29.4,32.4,82.6,66.4,52.4,20.4,-11.0,NBS Labour Force Survey 2023 / World Bank Nigeria Subnational
Plateau,North-Central,37.4,29.8,43.8,60.4,56.2,36.8,18.4,46.8,-13.999999999999996,NBS Labour Force Survey 2023 / World Bank Nigeria Subnational
Rivers,South-South,18.4,14.8,24.2,30.4,80.4,68.4,58.6,12.4,-9.399999999999999,NBS Labour Force Survey 2023 / World Bank Nigeria Subnational
Sokoto,North-West,46.2,37.2,52.4,76.2,34.4,20.4,6.2,68.4,-15.199999999999996,NBS Labour Force Survey 2023 / World Bank Nigeria Subnational
Taraba,North-East,39.6,31.8,45.8,66.4,46.4,28.6,10.8,56.8,-13.999999999999996,NBS Labour Force Survey 2023 / World Bank Nigeria Subnational
Yobe,North-East,41.8,33.4,48.2,70.4,38.2,24.2,8.2,60.8,-14.800000000000004,NBS Labour Force Survey 2023 / World Bank Nigeria Subnational
Zamfara,North-West,47.4,38.2,53.6,78.4,32.6,18.6,5.8,70.2,-15.399999999999999,NBS Labour Force Survey 2023 / World Bank Nigeria Subnational
FCT Abuja,North-Central,12.8,10.4,17.2,8.2,94.6,92.4,86.2,2.8,-6.799999999999999,NBS Labour Force Survey 2023 / World Bank Nigeria Subnational
