year,gdp_growth_pct,gdp_current_usd,gdp_constant_2015_usd,gdp_per_capita_usd,agric_pct_gdp,industry_pct_gdp,services_pct_gdp,manufacturing_pct_gdp,oil_rents_pct_gdp,fossil_fuel_energy_pct,inflation_cpi_pct,gdp_deflator_pct,current_account_pct_gdp,exchange_rate_ngn_usd,fdi_inflows_usd,unemployment_rate_pct,youth_unemployment_pct,female_unemployment_pct,male_unemployment_pct,labor_participation_pct,poverty_headcount_190,gini_index,internet_users_pct,literacy_rate_pct,urban_population_pct,population_total,external_debt_usd
2015,2.65269329543001,493026682800.63,493026682800.63,2585.73360671797,20.6318934800012,20.160782897492,58.1222219182291,9.42843732193195,2.78345150643408,85.7003221148506,9.00943498007706,2.86366512298946,-3.13140101186134,192.440333333333,3064168904.45333,4.134,8.457,3.815,4.412,80.793,35.8,35.9,22.51420021,,55.7325682057138,190671878,45024833871.7
2016,-1.61686894906509,404649125252.16,485055087455.821,2070.4127339595,20.9831097083173,18.17313172689,59.7850976800938,8.67969778226601,2.68429043488445,84.3938033657428,15.6968126387972,9.54367006412453,1.25472098152786,253.492,3453258407.9848,4.499,9.1,4.173,4.785,80.843,,,24.13750076,58.2200012207031,56.541038793347,195443700,43735939488.9
2017,0.805886619102438,375745731053.427,488964081500.903,1876.34027111773,20.8465714300542,22.3151171946859,55.8046968877557,8.74199349233524,5.47262882301734,77.7964988434189,16.5022662139641,11.1189180817697,3.60982550121523,305.790109160005,2412974916.23263,4.83,9.707,4.503,5.118,80.89,,,25.87789917,,57.3486345560101,200254579,65142821169.8
2018,1.92275734200614,421739251509.08,498365674277.734,2057.87944554011,21.203773720121,25.7333065832929,52.017050934471,9.64894748123428,7.69068153465603,78.9199509068594,12.0951065173432,10.2284850865892,1.72693303668361,306.083688245234,775247400.003029,5.069,10.138,4.753,5.348,80.955,34.2,35.1,27.74370003,,58.1553347527729,204938755,69440288784.6
2019,2.20842927714892,668219992691.462,509371727735.744,3189.81286498516,25.7349305726601,21.0040409408605,52.8970825936966,9.10054556609649,6.51475056054778,76.7616786518088,11.3964223378116,55.4448840564536,-2.04801100743442,306.920951495222,2305099811.70357,5.206,10.418,4.911,5.466,81.001,,,29.74410057,,58.9611186427056,209485641,81342753974.7
2020,-6.36889840510109,598586817819.073,476930359891.946,2797.18458068686,28.3454204380593,18.3649963095652,52.386998973966,8.08452488332917,3.31241719212516,79.5911941399663,13.2460234276597,11.2524842438544,-2.67061135743196,358.810797258297,2385277665.91607,5.714,10.842,6.025,5.44,79.314,,,31.88879967,,59.7659654848781,213996181,87591245939.4
2021,1.10925253938163,609147716972.859,482220722020.13,2787.48779224428,29.3882780431661,18.2539292138778,51.3106033394014,8.81727551840491,6.24674969005013,79.4942901668242,16.9528457221608,12.6369125111241,-0.534215770594035,401.152029220779,3313210000.0,5.404,8.991,6.551,4.388,80.143,,,35.50979996,63.1599998474121,60.5698545383604,218529286,96254706293.5
2022,4.31882949523192,646950257577.814,503047012794.856,2899.16047470324,28.5515522199731,19.1690558860792,51.174865760811,9.13653170093414,,75.4608993801925,18.8471877843274,8.04664948506526,0.157446238586316,425.979158066857,-186792428.930928,3.827,6.024,5.382,2.452,81.268,41.8,33.9,39.14720154,,61.3727650622225,223150896,103064224482.6
2023,3.32684556421316,487387801880.597,519782610025.928,2138.76383719983,27.718291279131,19.1302382465391,51.7143247366227,9.27310124864668,,,24.659550203114,10.822580640136,1.31788745937756,645.194067883201,1872520530.04694,3.074,5.131,4.113,2.098,82.559,,,40.06399918,,62.1746763155343,227882945,102472750412.9
